Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 22703,Male,47,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 2:29:39 PM,2019-07-24 14:00:00
Player 7716,Female,39,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 2:30:53 PM,2019-07-24 14:00:00
Player 13776,Male,50,$,Card Type 101,Promotion 1000,1.00,1.00,7/24/2019 2:33:52 PM,2019-07-24 14:00:00
Player 1724,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 2:40:18 PM,2019-07-24 14:00:00
Player 22262,Male,34,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 2:48:05 PM,2019-07-24 14:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,5.00,5.00,7/24/2019 2:48:38 PM,2019-07-24 14:00:00
Player 14345,Male,72,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 2:55:00 PM,2019-07-24 14:00:00
Player 18709,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 3:10:01 PM,2019-07-24 15:00:00
Player 1491,Female,37,$,Card Type 102,Promotion 1000,7.00,7.00,7/24/2019 3:13:17 PM,2019-07-24 15:00:00
Player 1492,Male,38,$,Card Type 103,Promotion 1000,19.00,19.00,7/24/2019 3:14:39 PM,2019-07-24 15:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 3:14:47 PM,2019-07-24 15:00:00
Player 9951,Female,62,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 3:23:05 PM,2019-07-24 15:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,57.00,57.00,7/24/2019 3:23:36 PM,2019-07-24 15:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1000,6.00,6.00,7/24/2019 3:28:24 PM,2019-07-24 15:00:00
Player 1901,Male,58,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 3:30:42 PM,2019-07-24 15:00:00
Player 4476,Male,54,$,Card Type 103,Promotion 1000,6.00,6.00,7/24/2019 3:31:30 PM,2019-07-24 15:00:00
Player 1399,Male,45,$,Card Type 105,Promotion 1000,66.00,66.00,7/24/2019 3:34:20 PM,2019-07-24 15:00:00
Player 22621,Male,37,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 3:35:35 PM,2019-07-24 15:00:00
Player 19604,Male,44,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 3:39:16 PM,2019-07-24 15:00:00
Player 22174,Female,56,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 3:39:34 PM,2019-07-24 15:00:00
Player 20320,Male,65,$,Card Type 105,Promotion 1000,32.00,32.00,7/24/2019 3:42:39 PM,2019-07-24 15:00:00
Player 8708,Female,53,$,Card Type 103,Promotion 1000,23.00,23.00,7/24/2019 3:43:19 PM,2019-07-24 15:00:00
Player 12903,Female,78,$,Card Type 101,Promotion 1000,8.00,8.00,7/24/2019 3:44:45 PM,2019-07-24 15:00:00
Player 5930,Male,51,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 3:47:21 PM,2019-07-24 15:00:00
Player 19388,Male,28,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 3:47:57 PM,2019-07-24 15:00:00
Player 10373,Female,81,$,Card Type 1,Promotion 1000,20.00,20.00,7/24/2019 3:51:56 PM,2019-07-24 15:00:00
Player 17799,Female,26,$,Card Type 101,Promotion 1000,6.00,6.00,7/24/2019 3:55:17 PM,2019-07-24 15:00:00
Player 5587,Male,56,$,Card Type 1,Promotion 1000,4.00,4.00,7/24/2019 4:02:11 PM,2019-07-24 16:00:00
Player 4859,Male,56,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 4:05:49 PM,2019-07-24 16:00:00
Player 15992,Male,41,$,Card Type 102,Promotion 1000,3.00,3.00,7/24/2019 4:19:03 PM,2019-07-24 16:00:00
Player 13914,Male,54,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 4:24:55 PM,2019-07-24 16:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,82.00,82.00,7/24/2019 4:26:11 PM,2019-07-24 16:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,61.00,61.00,7/24/2019 4:27:00 PM,2019-07-24 16:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,3.00,3.00,7/24/2019 4:27:20 PM,2019-07-24 16:00:00
Player 16502,Male,55,$,Card Type 105,Promotion 1000,67.00,67.00,7/24/2019 4:30:45 PM,2019-07-24 16:00:00
Player 18153,Female,29,$,Card Type 105,Promotion 1000,99.00,99.00,7/24/2019 4:31:10 PM,2019-07-24 16:00:00
Player 2399,Male,59,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 4:32:12 PM,2019-07-24 16:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 4:34:31 PM,2019-07-24 16:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 4:43:48 PM,2019-07-24 16:00:00
Player 8361,Male,49,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 4:46:21 PM,2019-07-24 16:00:00
Player 8004,Male,44,$,Card Type 104,Promotion 1000,8.00,8.00,7/24/2019 4:52:04 PM,2019-07-24 16:00:00
Player 10848,Female,41,$,Card Type 102,Promotion 1000,12.00,12.00,7/24/2019 4:53:07 PM,2019-07-24 16:00:00
Player 22715,Male,21,$,Card Type 1,Promotion 1000,6.00,6.00,7/24/2019 4:53:48 PM,2019-07-24 16:00:00
Player 5883,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 4:54:59 PM,2019-07-24 16:00:00
Player 3085,Male,70,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 4:56:31 PM,2019-07-24 16:00:00
Player 1429,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 4:57:25 PM,2019-07-24 16:00:00
Player 18276,Male,26,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 5:12:52 PM,2019-07-24 17:00:00
Player 2883,Female,61,$,Card Type 103,Promotion 1000,20.00,20.00,7/24/2019 5:15:57 PM,2019-07-24 17:00:00
Player 21964,Male,33,$,Card Type 1,Promotion 1000,5.00,5.00,7/24/2019 5:16:30 PM,2019-07-24 17:00:00
Player 6711,Female,46,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 5:17:35 PM,2019-07-24 17:00:00
Player 15119,Female,60,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 5:18:49 PM,2019-07-24 17:00:00
Player 7506,Female,58,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 5:20:04 PM,2019-07-24 17:00:00
Player 2140,Female,44,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 5:20:53 PM,2019-07-24 17:00:00
Player 8239,Female,55,$,Card Type 101,Promotion 1000,6.00,6.00,7/24/2019 5:26:37 PM,2019-07-24 17:00:00
Player 2136,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 5:30:56 PM,2019-07-24 17:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1000,150.00,150.00,7/24/2019 5:33:24 PM,2019-07-24 17:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,8.00,8.00,7/24/2019 5:34:15 PM,2019-07-24 17:00:00
Player 13393,Male,68,$,Card Type 101,Promotion 1000,4.00,4.00,7/24/2019 5:34:59 PM,2019-07-24 17:00:00
Player 2483,Female,44,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 5:37:12 PM,2019-07-24 17:00:00
Player 1605,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 5:42:50 PM,2019-07-24 17:00:00
Player 1432,Female,57,$,Card Type 103,Promotion 1000,13.00,13.00,7/24/2019 5:43:25 PM,2019-07-24 17:00:00
Player 1471,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 5:44:21 PM,2019-07-24 17:00:00
Player 1400,Male,44,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 5:44:49 PM,2019-07-24 17:00:00
Player 2987,Female,59,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 5:50:35 PM,2019-07-24 17:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 6:09:52 PM,2019-07-24 18:00:00
Player 2370,Female,70,$,Card Type 102,Promotion 1000,6.00,6.00,7/24/2019 6:13:27 PM,2019-07-24 18:00:00
Player 7543,Male,58,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 6:19:24 PM,2019-07-24 18:00:00
Player 19142,Male,60,$,Card Type 102,Promotion 1000,10.00,10.00,7/24/2019 6:22:03 PM,2019-07-24 18:00:00
Player 7045,Female,53,$,Card Type 101,Promotion 1000,11.00,11.00,7/24/2019 6:28:17 PM,2019-07-24 18:00:00
Player 1427,Female,64,$,Card Type 102,Promotion 1000,7.00,7.00,7/24/2019 6:31:13 PM,2019-07-24 18:00:00
Player 1170,Male,70,$,Card Type 103,Promotion 1000,7.00,7.00,7/24/2019 6:37:23 PM,2019-07-24 18:00:00
Player 4030,Male,62,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 6:41:21 PM,2019-07-24 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1000,10.00,10.00,7/24/2019 6:44:52 PM,2019-07-24 18:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 6:45:26 PM,2019-07-24 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 6:46:06 PM,2019-07-24 18:00:00
Player 14173,Male,38,$,Card Type 101,Promotion 1000,1.00,1.00,7/24/2019 6:46:17 PM,2019-07-24 18:00:00
Player 22497,Male,39,$,Card Type 1,Promotion 1000,4.00,4.00,7/24/2019 6:51:56 PM,2019-07-24 18:00:00
Player 19615,Female,55,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 6:52:01 PM,2019-07-24 18:00:00
Player 1598,Female,31,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 6:52:39 PM,2019-07-24 18:00:00
Player 1735,Female,65,$,Card Type 1,Promotion 1000,11.00,11.00,7/24/2019 7:00:55 PM,2019-07-24 19:00:00
Player 15681,Male,49,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 7:04:31 PM,2019-07-24 19:00:00
Player 18024,Female,48,$,Card Type 105,Promotion 1000,150.00,150.00,7/24/2019 7:07:08 PM,2019-07-24 19:00:00
Player 11545,Male,34,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 7:08:55 PM,2019-07-24 19:00:00
Player 22274,Male,31,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 7:11:04 PM,2019-07-24 19:00:00
Player 22274,Male,31,$,Card Type 102,Promotion 1012,5.00,5.00,7/24/2019 7:11:49 PM,2019-07-24 19:00:00
Player 8755,Female,40,$,Card Type 102,Promotion 1000,7.00,7.00,7/24/2019 7:17:14 PM,2019-07-24 19:00:00
Player 4543,Male,59,$,Card Type 104,Promotion 1000,20.00,20.00,7/24/2019 7:17:37 PM,2019-07-24 19:00:00
Player 11114,Male,46,$,Card Type 101,Promotion 1000,5.00,5.00,7/24/2019 7:18:38 PM,2019-07-24 19:00:00
Player 1530,Female,87,$,Card Type 101,Promotion 1000,4.00,4.00,7/24/2019 7:19:06 PM,2019-07-24 19:00:00
Player 1509,Female,59,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 7:19:08 PM,2019-07-24 19:00:00
Player 2523,Male,50,$,Card Type 103,Promotion 1000,11.00,11.00,7/24/2019 7:20:35 PM,2019-07-24 19:00:00
Player 7177,Male,58,$,Card Type 101,Promotion 1000,5.00,5.00,7/24/2019 7:22:08 PM,2019-07-24 19:00:00
Player 22399,Male,60,$,Card Type 101,Promotion 1000,8.00,8.00,7/24/2019 7:22:57 PM,2019-07-24 19:00:00
Player 16025,Male,37,$,Card Type 102,Promotion 1000,8.00,8.00,7/24/2019 7:23:27 PM,2019-07-24 19:00:00
Player 15397,Male,30,$,Card Type 103,Promotion 1000,34.00,34.00,7/24/2019 7:24:07 PM,2019-07-24 19:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1000,6.00,6.00,7/24/2019 7:24:13 PM,2019-07-24 19:00:00
Player 10897,Female,52,$,Card Type 102,Promotion 1000,7.00,7.00,7/24/2019 7:25:46 PM,2019-07-24 19:00:00
Player 10906,Male,61,$,Card Type 102,Promotion 1000,3.00,3.00,7/24/2019 7:26:48 PM,2019-07-24 19:00:00
Player 3277,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 7:36:43 PM,2019-07-24 19:00:00
Player 4536,Male,46,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 7:37:17 PM,2019-07-24 19:00:00
Player 17640,Male,53,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 7:39:01 PM,2019-07-24 19:00:00
Player 22436,Female,58,$,Card Type 1,Promotion 1000,4.00,4.00,7/24/2019 7:41:25 PM,2019-07-24 19:00:00
Player 16945,Female,62,$,Card Type 102,Promotion 1000,23.00,23.00,7/24/2019 7:48:20 PM,2019-07-24 19:00:00
Player 16902,Male,54,$,Card Type 102,Promotion 1000,31.00,31.00,7/24/2019 7:48:36 PM,2019-07-24 19:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1000,13.00,13.00,7/24/2019 7:49:05 PM,2019-07-24 19:00:00
Player 2828,Male,42,$,Card Type 102,Promotion 1000,14.00,14.00,7/24/2019 7:49:53 PM,2019-07-24 19:00:00
Player 13050,Male,49,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 7:51:07 PM,2019-07-24 19:00:00
Player 2705,Female,55,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 7:52:42 PM,2019-07-24 19:00:00
Player 2704,Male,63,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 7:53:04 PM,2019-07-24 19:00:00
Player 1288,Male,51,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 7:59:17 PM,2019-07-24 19:00:00
Player 1287,Female,54,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 7:59:42 PM,2019-07-24 19:00:00
Player 1506,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 8:01:19 PM,2019-07-24 20:00:00
Player 16541,Female,43,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 8:04:27 PM,2019-07-24 20:00:00
Player 3153,Male,55,$,Card Type 103,Promotion 1000,9.00,9.00,7/24/2019 8:11:20 PM,2019-07-24 20:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,7.00,7.00,7/24/2019 8:14:42 PM,2019-07-24 20:00:00
Player 1660,Male,59,$,Card Type 102,Promotion 1000,4.00,4.00,7/24/2019 8:15:14 PM,2019-07-24 20:00:00
Player 5970,Female,68,$,Card Type 101,Promotion 1000,1.00,1.00,7/24/2019 8:17:49 PM,2019-07-24 20:00:00
Player 3516,Female,59,$,Card Type 102,Promotion 1000,3.00,3.00,7/24/2019 8:18:23 PM,2019-07-24 20:00:00
Player 3151,Female,46,$,Card Type 101,Promotion 1000,1.00,1.00,7/24/2019 8:33:37 PM,2019-07-24 20:00:00
Player 8811,Male,39,$,Card Type 103,Promotion 1000,19.00,19.00,7/24/2019 8:54:18 PM,2019-07-24 20:00:00
Player 1375,Female,51,$,Card Type 102,Promotion 1000,2.00,2.00,7/24/2019 9:00:45 PM,2019-07-24 21:00:00
Player 22270,Female,48,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 9:01:23 PM,2019-07-24 21:00:00
Player 1842,Female,46,$,Card Type 1,Promotion 1000,1.00,1.00,7/24/2019 9:02:46 PM,2019-07-24 21:00:00
Player 7962,Female,38,$,Card Type 102,Promotion 1000,2.00,2.00,7/24/2019 9:05:21 PM,2019-07-24 21:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,43.00,43.00,7/24/2019 9:10:05 PM,2019-07-24 21:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,40.00,40.00,7/24/2019 9:10:28 PM,2019-07-24 21:00:00
Player 13036,Male,36,$,Card Type 103,Promotion 1000,5.00,5.00,7/24/2019 9:16:40 PM,2019-07-24 21:00:00
Player 16157,Male,40,$,Card Type 102,Promotion 1000,10.00,10.00,7/24/2019 9:16:50 PM,2019-07-24 21:00:00
Player 7791,Male,57,$,Card Type 1,Promotion 1000,4.00,4.00,7/24/2019 9:17:31 PM,2019-07-24 21:00:00
Player 15810,Female,55,$,Card Type 101,Promotion 1000,3.00,3.00,7/24/2019 9:18:02 PM,2019-07-24 21:00:00
Player 22342,Male,36,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 9:21:14 PM,2019-07-24 21:00:00
Player 13000,Female,44,$,Card Type 104,Promotion 1000,8.00,8.00,7/24/2019 9:24:23 PM,2019-07-24 21:00:00
Player 19711,Male,46,$,Card Type 105,Promotion 1000,60.00,60.00,7/24/2019 9:38:38 PM,2019-07-24 21:00:00
Player 13155,Male,45,$,Card Type 103,Promotion 1000,20.00,20.00,7/24/2019 9:40:50 PM,2019-07-24 21:00:00
Player 18780,Male,57,$,Card Type 102,Promotion 1000,11.00,11.00,7/24/2019 9:45:57 PM,2019-07-24 21:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,1.00,1.00,7/24/2019 9:49:12 PM,2019-07-24 21:00:00
Player 2056,Female,69,$,Card Type 101,Promotion 1000,2.00,2.00,7/24/2019 9:53:17 PM,2019-07-24 21:00:00
Player 7574,Male,49,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 10:01:52 PM,2019-07-24 22:00:00
Player 18835,Female,67,$,Card Type 102,Promotion 1000,12.00,12.00,7/24/2019 10:03:28 PM,2019-07-24 22:00:00
Player 18920,Female,51,$,Card Type 1,Promotion 1000,3.00,3.00,7/24/2019 10:04:13 PM,2019-07-24 22:00:00
Player 22020,Female,37,$,Card Type 1,Promotion 1000,4.00,4.00,7/24/2019 10:11:43 PM,2019-07-24 22:00:00
Player 13394,Male,56,$,Card Type 102,Promotion 1000,6.00,6.00,7/24/2019 10:14:53 PM,2019-07-24 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1000,24.00,24.00,7/24/2019 10:14:56 PM,2019-07-24 22:00:00
Player 2317,Female,63,$,Card Type 105,Promotion 1000,52.00,52.00,7/24/2019 10:15:45 PM,2019-07-24 22:00:00
Player 3893,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 10:17:18 PM,2019-07-24 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1000,42.00,42.00,7/24/2019 10:20:32 PM,2019-07-24 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,7/24/2019 10:21:26 PM,2019-07-24 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,7/24/2019 10:21:37 PM,2019-07-24 22:00:00
Player 15858,Female,50,$,Card Type 102,Promotion 1000,5.00,5.00,7/24/2019 10:21:38 PM,2019-07-24 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,7/24/2019 10:22:06 PM,2019-07-24 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,7/24/2019 10:22:18 PM,2019-07-24 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,10.00,5.00,7/24/2019 10:23:29 PM,2019-07-24 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,10.00,5.00,7/24/2019 10:23:47 PM,2019-07-24 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,10.00,5.00,7/24/2019 10:24:17 PM,2019-07-24 22:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,24.00,24.00,7/24/2019 10:55:15 PM,2019-07-24 22:00:00
Player 1573,Female,63,$,Card Type 101,Promotion 1000,5.00,5.00,7/24/2019 11:04:50 PM,2019-07-24 23:00:00
Player 10216,Male,46,$,Card Type 103,Promotion 1000,32.00,32.00,7/24/2019 11:41:19 PM,2019-07-24 23:00:00
Player 11084,Male,38,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 11:48:42 PM,2019-07-24 23:00:00
Player 12786,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,7/24/2019 11:59:08 PM,2019-07-24 23:00:00
Player 12301,Male,46,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 9:01:32 AM,2019-07-25 09:00:00
Player 2753,Female,37,$,Card Type 103,Promotion 1000,7.00,7.00,7/25/2019 9:02:11 AM,2019-07-25 09:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1000,34.00,34.00,7/25/2019 9:02:15 AM,2019-07-25 09:00:00
Player 3076,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,7/25/2019 9:03:46 AM,2019-07-25 09:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1000,5.00,5.00,7/25/2019 9:03:50 AM,2019-07-25 09:00:00
Player 10581,Male,49,$,Card Type 101,Promotion 1000,5.00,5.00,7/25/2019 9:04:03 AM,2019-07-25 09:00:00
Player 19020,Male,48,$,Card Type 102,Promotion 1000,19.00,19.00,7/25/2019 9:04:57 AM,2019-07-25 09:00:00
Player 14063,Male,55,$,Card Type 103,Promotion 1000,24.00,24.00,7/25/2019 9:06:04 AM,2019-07-25 09:00:00
Player 2281,Male,67,$,Card Type 1,Promotion 1000,1.00,1.00,7/25/2019 9:06:49 AM,2019-07-25 09:00:00
Player 7562,Female,59,$,Card Type 102,Promotion 1000,14.00,14.00,7/25/2019 9:19:09 AM,2019-07-25 09:00:00
Player 7481,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 9:20:55 AM,2019-07-25 09:00:00
Player 12863,Female,59,$,Card Type 105,Promotion 1000,84.00,84.00,7/25/2019 9:22:11 AM,2019-07-25 09:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,4.00,4.00,7/25/2019 9:32:34 AM,2019-07-25 09:00:00
Player 16118,Female,50,$,Card Type 102,Promotion 1000,4.00,4.00,7/25/2019 9:34:03 AM,2019-07-25 09:00:00
Player 22214,Male,28,$,Card Type 105,Promotion 1000,96.00,96.00,7/25/2019 9:35:00 AM,2019-07-25 09:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,2.00,2.00,7/25/2019 9:54:42 AM,2019-07-25 09:00:00
Player 2023,Female,54,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 9:56:12 AM,2019-07-25 09:00:00
Player 1899,Male,58,$,Card Type 102,Promotion 1000,7.00,7.00,7/25/2019 9:57:55 AM,2019-07-25 09:00:00
Player 6166,Female,44,$,Card Type 104,Promotion 1000,29.00,29.00,7/25/2019 9:58:07 AM,2019-07-25 09:00:00
Player 1368,Female,46,$,Card Type 102,Promotion 1000,4.00,4.00,7/25/2019 9:58:25 AM,2019-07-25 09:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1000,6.00,6.00,7/25/2019 10:00:05 AM,2019-07-25 10:00:00
Player 8054,Male,57,$,Card Type 104,Promotion 1000,98.00,98.00,7/25/2019 10:05:18 AM,2019-07-25 10:00:00
Player 9166,Female,48,$,Card Type 102,Promotion 1000,17.00,17.00,7/25/2019 10:05:19 AM,2019-07-25 10:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,8.00,8.00,7/25/2019 10:07:57 AM,2019-07-25 10:00:00
Player 1180,Male,39,$,Card Type 102,Promotion 1000,2.00,2.00,7/25/2019 10:14:01 AM,2019-07-25 10:00:00
Player 12596,Male,77,$,Card Type 102,Promotion 1000,3.00,3.00,7/25/2019 10:23:36 AM,2019-07-25 10:00:00
Player 1706,Female,72,$,Card Type 101,Promotion 1000,4.00,4.00,7/25/2019 10:27:52 AM,2019-07-25 10:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,7.00,7.00,7/25/2019 10:31:54 AM,2019-07-25 10:00:00
Player 1888,Male,58,$,Card Type 1,Promotion 1000,1.00,1.00,7/25/2019 10:35:02 AM,2019-07-25 10:00:00
Player 11143,Female,59,$,Card Type 103,Promotion 1000,23.00,23.00,7/25/2019 10:37:45 AM,2019-07-25 10:00:00
Player 12786,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 10:40:17 AM,2019-07-25 10:00:00
Player 11144,Female,39,$,Card Type 103,Promotion 1000,8.00,8.00,7/25/2019 10:40:18 AM,2019-07-25 10:00:00
Player 4857,Male,57,$,Card Type 101,Promotion 1000,9.00,9.00,7/25/2019 10:47:00 AM,2019-07-25 10:00:00
Player 2420,Male,46,$,Card Type 101,Promotion 1000,5.00,5.00,7/25/2019 11:00:57 AM,2019-07-25 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1000,70.00,70.00,7/25/2019 11:05:31 AM,2019-07-25 11:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,5.00,5.00,7/25/2019 11:08:52 AM,2019-07-25 11:00:00
Player 22020,Female,37,$,Card Type 1,Promotion 1000,4.00,4.00,7/25/2019 11:10:48 AM,2019-07-25 11:00:00
Player 8798,Male,72,$,Card Type 102,Promotion 1000,5.00,5.00,7/25/2019 11:11:32 AM,2019-07-25 11:00:00
Player 2218,Male,60,$,Card Type 101,Promotion 1000,2.00,2.00,7/25/2019 11:14:28 AM,2019-07-25 11:00:00
Player 3085,Male,70,$,Card Type 1,Promotion 1000,1.00,1.00,7/25/2019 11:15:11 AM,2019-07-25 11:00:00
Player 8004,Male,44,$,Card Type 104,Promotion 1000,8.00,8.00,7/25/2019 11:16:29 AM,2019-07-25 11:00:00
Player 7593,Female,53,$,Card Type 1,Promotion 1000,6.00,6.00,7/25/2019 11:22:14 AM,2019-07-25 11:00:00
Player 4422,Male,42,$,Card Type 102,Promotion 1000,5.00,5.00,7/25/2019 11:27:55 AM,2019-07-25 11:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,27.00,27.00,7/25/2019 11:35:11 AM,2019-07-25 11:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,24.00,24.00,7/25/2019 11:35:40 AM,2019-07-25 11:00:00
Player 17799,Female,26,$,Card Type 101,Promotion 1000,6.00,6.00,7/25/2019 11:39:55 AM,2019-07-25 11:00:00
Player 10888,Male,39,$,Card Type 104,Promotion 1000,18.00,18.00,7/25/2019 11:47:36 AM,2019-07-25 11:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,7.00,7.00,7/25/2019 11:47:52 AM,2019-07-25 11:00:00
Player 5571,Male,71,$,Card Type 102,Promotion 1000,5.00,5.00,7/25/2019 11:49:53 AM,2019-07-25 11:00:00
Player 5572,Female,67,$,Card Type 102,Promotion 1000,5.00,5.00,7/25/2019 11:50:19 AM,2019-07-25 11:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,2.00,2.00,7/25/2019 11:52:11 AM,2019-07-25 11:00:00
Player 11721,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,7/25/2019 11:55:22 AM,2019-07-25 11:00:00
Player 22342,Male,36,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 11:59:06 AM,2019-07-25 11:00:00
Player 15141,Male,51,$,Card Type 1,Promotion 1000,3.00,3.00,7/25/2019 12:04:33 PM,2019-07-25 12:00:00
Player 19443,Male,31,$,Card Type 1,Promotion 1000,2.00,2.00,7/25/2019 12:12:12 PM,2019-07-25 12:00:00
